fpath,KUK_ID,FileName,FileFormat,FolderPath,subcorpus,SourceDB,SourceID,DocumentTitle,ClarityPursuit,Readability,SyllogismBased,DocumentVersion,ParentDocumentID,LegalActType,Objectivity,Bindingness,AuthorType,RecipientType,RecipientIndividuation,Anonymized,Recipient Type,class,RuleAbstractNouns,RuleAmbiguousRegards,RuleAnaphoricReferences,RuleCaseRepetition,RuleCaseRepetition.max_repetition_count,RuleCaseRepetition.max_repetition_count.v,RuleCaseRepetition.max_repetition_frac,RuleCaseRepetition.max_repetition_frac.v,RuleConfirmationExpressions,RuleDoubleAdpos,RuleDoubleAdpos.max_allowable_distance,RuleDoubleAdpos.max_allowable_distance.v,RuleDoubleComparison,RuleFunctionWordRepetition,RuleGPadjective,RuleGPcoordovs,RuleGPdeverbaddr,RuleGPdeverbsubj,RuleGPpatbenperson,RuleGPpatinstr,RuleGPwordorder,RuleIncompleteConjunction,RuleInfVerbDistance,RuleInfVerbDistance.max_distance,RuleInfVerbDistance.max_distance.v,RuleLiteraryStyle,RuleLongSentences,RuleLongSentences.max_length,RuleLongSentences.max_length.v,RuleMultiPartVerbs,RuleMultiPartVerbs.max_distance,RuleMultiPartVerbs.max_distance.v,RulePassive,RulePredAtClauseBeginning,RulePredAtClauseBeginning.max_order,RulePredAtClauseBeginning.max_order.v,RulePredObjDistance,RulePredObjDistance.max_distance,RulePredObjDistance.max_distance.v,RulePredSubjDistance,RulePredSubjDistance.max_distance,RulePredSubjDistance.max_distance.v,RuleRedundantExpressions,RuleReflexivePassWithAnimSubj,RuleRelativisticExpressions,RuleTooFewVerbs,RuleTooFewVerbs.min_verb_frac,RuleTooFewVerbs.min_verb_frac.v,RuleTooLongExpressions,RuleTooManyNegations,RuleTooManyNegations.max_allowable_negations,RuleTooManyNegations.max_allowable_negations.v,RuleTooManyNegations.max_negation_frac,RuleTooManyNegations.max_negation_frac.v,RuleTooManyNominalConstructions,RuleTooManyNominalConstructions.max_allowable_nouns,RuleTooManyNominalConstructions.max_allowable_nouns.v,RuleTooManyNominalConstructions.max_noun_frac,RuleTooManyNominalConstructions.max_noun_frac.v,RuleVerbalNouns,RuleWeakMeaningWords,RuleWrongValencyCase,RuleWrongVerbonominalCase,activity,ari,atl,char_count,cli,entropy,fkgl,fre,gf,hpoint,maentropy,maentropy.v,mamr,mattr,mattr.v,num_hapax,sent_count,smog,syllab_count,ttr,verb_dist,word_count
"corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak se zapojit do povolování těžby - 1. díl_final, pořešit odkazy na druhý díl.txt",Fart_red_00332,"red_Jak se zapojit do povolování těžby - 1. díl_final, pořešit odkazy na druhý díl",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,332,Jak se zapojit do povolování těžby? - 1. část;Životní prostředí;Hornictví,True,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,12.0,,1.0,391,1.751918158567775,0.7597536800922938,0.9777107944627126,0.07241073826062351,,17.0,6.411764705882353,1.177573059264933,,,,,,,2.0,1.0,2.0,,21.0,2.0476190476190474,0.7482808853608588,3.0,105,14.295238095238096,0.6811944188269973,82,2.0121951219512195,1.1221631743600933,11.0,140,4.357142857142857,0.9230022356274628,57.0,2.6842105263157894,0.9759633862109041,88,2.5,0.8872014634690416,,2.0,,85,0.14134286600046828,0.4221285417622503,5.0,16.0,1.3125,0.36473413628812884,0.2475982861093155,0.5851147270589758,127,3.3149606299212597,0.6880026212067702,0.3481551411988364,0.3997229839394938,105,8.0,,,0.3713527851458886,9.962083443484158,5.730960854092527,8052.0,11.898149466192175,7.877954356709009,12.620802711404842,34.40066683612949,13.096153194373835,15.0,5.88078862308773,0.02748232902345009,0.10728177641653913,0.6924349157733537,0.0790287504273875,275.0,105.0,12.32374017784274,3393.0,0.33451957295373663,10.992805755395683,1405.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak se řeší střet různých zájmů při povolování těžby_final.txt,Fart_red_00333,red_Jak se řeší střet různých zájmů při povolování těžby_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,333,Jak se řeší střet zájmů při povolování těžby?;Životní prostředí;Hornictví,True,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,2.0,,,185,1.6864864864864866,0.7390122810322239,0.9705465970171852,0.08171556823577472,,7.0,4.714285714285714,0.5706847229020419,,,,,,5.0,,1.0,,,10.0,2.2,0.6707861703387471,4.0,42,15.333333333333334,0.7614677242781474,34,2.1176470588235294,0.8681287847899758,3.0,52,3.5384615384615383,0.6218437484638837,17.0,1.6470588235294117,0.47715675771026383,36,2.0,0.7464200272921789,,,,28,0.15274773334292197,0.4347140885769206,,6.0,1.1666666666666667,0.34992710611188255,0.1537037037037037,0.37591519908006493,50,3.76,0.8419919225999728,0.3743605429658061,0.43226857620117526,35,1.0,,,0.410958904109589,9.911203765227022,5.553156146179402,3343.0,11.204485049833886,7.15238775560262,12.345381506090803,38.05514839424143,11.979180509413068,8.666666666666666,5.672024047532695,0.052304165823928855,0.11423459244532808,0.6346322067594433,0.14135867464152801,147.0,42.0,11.675519718221192,1403.0,0.4053156146179402,11.05084745762712,602.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_jake_povinnosti_maji_urednici.txt,Fart_red_00335,red_jake_povinnosti_maji_urednici,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,335,Jaké povinnosti mají úředníci?;Správní řízení;Úřady a soudy,True,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,1.0,,1.0,156,1.3846153846153846,0.818177594331566,0.986845806698748,0.05772722619576612,,3.0,4.0,0.5,,,,1.0,,,,,3.0,,15.0,2.2,0.7329325225725954,5.0,27,21.925925925925927,1.319663393877977,21,5.142857142857143,1.0164920918725862,3.0,58,4.293103448275862,1.3363174246262415,37.0,6.297297297297297,3.1216565430521412,32,5.6875,2.5229341372371388,,,,24,0.19375907382791913,0.2881740302918826,4.0,8.0,1.375,0.54110822483116,0.26378680421233613,1.1468179525204831,52,3.1153846153846154,0.7930456131185538,0.3511361602956431,0.328391546206022,30,2.0,,,0.6328125,13.315888106916901,5.627639155470249,2932.0,12.067754318618038,7.302456090503442,14.85207215468828,30.26122790929125,15.703163432146159,9.0,5.90020969073714,0.02624764499066829,0.10739336492890994,0.7047867298578199,0.0732591162884424,179.0,27.0,14.341013108633849,1210.0,0.4875239923224568,7.675,521.0
"corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Co dělat, když vám někdo znečistí vodu ve studni.txt",Fart_red_00341,"red_Co dělat, když vám někdo znečistí vodu ve studni",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,341,"Co dělat, když vám někdo znečistí vodu ve studni?;Životní prostředí;Ochrana ovzduší a vod",True,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,19.0,,1.0,483,1.5714285714285714,0.6534852472306747,0.9757521981124466,0.07524645455514059,,9.0,2.888888888888889,0.5029498781008469,,,,,4.0,,,1.0,,,30.0,2.1333333333333333,0.8593505090554105,6.0,122,14.065573770491802,0.7098230203356934,90,2.2,0.7217615495597425,6.0,203,3.3300492610837438,0.8266947549035474,97.0,2.0412371134020617,0.7710967232563448,114,2.3859649122807016,1.0213242953574897,,8.0,,102,0.16679006530292567,0.4402615483925936,3.0,21.0,1.5238095238095237,0.3947902924338439,0.25820774880925257,0.6192185640054916,175,2.902857142857143,0.7299987618024882,0.36061688127161273,0.3506140015920841,95,6.0,,1.0,0.4618937644341801,9.091116008437353,5.537788881948782,8866.0,10.948219862585885,8.033887746806721,11.97135166545499,38.340284443124716,12.21982367577641,17.0,5.904804782668231,0.02585424939663253,0.11767643142476703,0.6993608521970706,0.07195236416393783,316.0,122.0,11.768172568051824,3776.0,0.3316677076826983,9.195979899497488,1601.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Hlukové limity a udělování výjimek_prefinal.txt,Fart_red_05446,red_Hlukové limity a udělování výjimek_prefinal,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5446,Hlukové výjimky a ochranná hluková pásma;Ochrana před hlukem;Hluk,True,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,11.0,,,493,1.7403651115618661,0.6798500938686506,0.9664470139890734,0.08769418116964946,,19.0,6.7368421052631575,0.9424996891577736,,,,,,2.0,,,4.0,,41.0,2.3658536585365852,0.8280442918989119,2.0,139,14.143884892086332,0.6298841962426939,97,2.020618556701031,0.8748041271413443,8.0,206,4.203883495145631,0.871469467611296,98.0,1.969387755102041,0.6972675335388975,133,2.9097744360902253,0.9358941026937463,,5.0,,121,0.17119694563084378,0.46794575314485487,1.0,34.0,1.1176470588235294,0.2926102363908259,0.21982111026228673,0.7964638226310716,186,2.8548387096774195,0.6982324890451177,0.327189798718062,0.36811630113387234,91,11.0,,,0.42028985507246375,9.203258241168257,5.587064676616915,10107.0,11.161636263128797,7.869703676456545,11.785788260933543,39.40082414864128,11.772919574787933,18.0,5.827862787934167,0.025599960451928777,0.1279239766081871,0.6670643274853801,0.07975558389694193,277.0,139.0,11.479663066355457,4241.0,0.2797125483692648,8.982683982683982,1809.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Obvyklé důvody neposkytnutí informací_final(1).txt,Fart_red_05448,red_Obvyklé důvody neposkytnutí informací_final(1),TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5448,Obvyklé důvody neposkytnutí informací;Právo na informace;Právo na informace,True,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,16.0,,,1154,1.6655112651646446,0.6909414867154087,0.9790012080326158,0.06917867203126915,,38.0,5.842105263157895,0.9921435624360283,,,,,1.0,1.0,,4.0,5.0,,119.0,2.403361344537815,0.8256530576917347,23.0,280,16.089285714285715,0.6686522658105195,210,2.5285714285714285,1.023685626863408,16.0,502,3.798804780876494,0.8424062786984422,228.0,2.6184210526315788,0.8910911801352612,331,2.773413897280967,1.0882364473135413,,8.0,,237,0.1723914139266574,0.42927002678794207,6.0,91.0,1.2307692307692308,0.40311288741492735,0.1875453911168197,0.4845352612564164,430,3.0093023255813955,0.6915507222505081,0.3505391292120619,0.3423168514939343,156,7.0,,,0.4633529907329402,11.114681157635466,5.83492296404989,23859.0,12.565712888236737,8.29809893137286,13.569894804877194,30.223208860007702,14.47923732662544,27.0,5.814567778937538,0.03645819115522328,0.12327568922305765,0.6723057644110275,0.10132812602499894,490.0,280.0,13.27396499417316,10015.0,0.22572756175103936,8.688524590163935,4089.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Kdy a jak požadovat náhradu škody za chyby úředníků.txt,Fart_red_05450,red_Kdy a jak požadovat náhradu škody za chyby úředníků,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5450,Kdy a jak požadovat náhradu škody za chyby úředníků?;Fungování obcí a úřadů;Správní řízení,True,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,8.0,,2.0,389,1.8251928020565553,0.8473753837428236,0.9607902380395953,0.09373721099136349,,12.0,5.0,0.8,,,,1.0,,1.0,,,,,22.0,2.090909090909091,0.7064381221422573,7.0,100,16.55,0.954226659083047,77,1.7792207792207793,0.629199620636056,12.0,180,3.6055555555555556,0.7367192416622144,76.0,2.5789473684210527,1.2200645661058953,97,2.6597938144329896,0.9960319662057355,,5.0,,80,0.15905527193289992,0.44234957430987376,5.0,47.0,1.553191489361702,0.48046349538398797,0.20444999817900153,0.40313141996295765,146,3.041095890410959,0.7596038839436343,0.34735404866131353,0.3588885000512175,53,17.0,,,0.3911007025761124,10.527896067864269,5.60146373918829,8419.0,11.524018629407854,7.9484908774779175,12.653938656021289,37.25599103127081,13.570216899534266,15.666666666666666,5.856286671255483,0.03630053650162058,0.12351851851851847,0.6846153846153846,0.10275305065622121,290.0,100.0,12.756391145488433,3494.0,0.3313373253493014,10.433734939759036,1503.0
"corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Obecně závazné vyhlášky Kde je najít, jak se proti nim bránit a jak iniciovat jejich vydání_final.txt",Fart_red_05456,"red_Obecně závazné vyhlášky Kde je najít, jak se proti nim bránit a jak iniciovat jejich vydání_final",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5456,"Obecně závazné vyhlášky: Kde je najít, jak se proti nim bránit a jak iniciovat jejich vydání?;Fungování obcí a úřadů;Normotvorba obce a kraje",True,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,6.0,,,369,1.5067750677506775,0.5537901778757895,0.981223383662408,0.06726423269408466,,6.0,2.0,-1.0,,,,1.0,,,,,2.0,,52.0,2.0576923076923075,0.9150946665070882,1.0,107,14.261682242990654,0.5895934537425983,60,2.183333333333333,0.8197203208330094,5.0,164,3.8597560975609757,0.8656754677326727,97.0,2.5257731958762886,1.0507586689479609,81,2.197530864197531,0.9610732464948444,,1.0,,94,0.17839549755036774,0.47303020083875025,1.0,18.0,1.2222222222222223,0.3500121534107715,0.24236874236874234,0.560077651690298,137,3.0583941605839415,0.6165241323514837,0.3467335979827223,0.3624103756606042,63,3.0,1.0,,0.5895953757225434,8.754787297132719,5.43342776203966,7672.0,10.469830028328607,7.792211085423554,11.167073071933494,43.95300344179398,11.794085409441106,15.0,5.781810843081808,0.030144299624345994,0.12720487433358718,0.6495963442498096,0.09471017326956156,251.0,107.0,11.50471999378994,3200.0,0.31869688385269124,7.995073891625616,1412.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Účast spolků ve správních řízeních.txt,Fart_red_05461,red_Účast spolků ve správních řízeních,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5461,Účast spolků v řízeních: Co když úřad neinformuje o zahájených řízeních navzdory žádosti?;Životní prostředí;Ochrana přírody a krajiny,True,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,5.0,,,360,1.7722222222222221,1.0601763766777719,0.9701131812994558,0.08296582573310772,,15.0,12.866666666666667,0.6900840848409372,,,,,,1.0,,,1.0,,31.0,2.6451612903225805,0.9133269791974842,8.0,67,20.64179104477612,0.8053524129643332,79,3.0759493670886076,1.040865905672942,13.0,115,4.130434782608695,1.3177108778200903,38.0,2.3421052631578947,0.9431801221877473,80,3.0875,1.184380135911967,1.0,2.0,,60,0.15549322634717402,0.6357653564362802,7.0,7.0,1.1428571428571428,0.33071891388307384,0.20737120022834307,0.6844212191393231,106,4.330188679245283,0.939947680675014,0.3790826250827978,0.31689274975188825,155,3.0,,,0.4013840830449827,12.786937116923227,5.5266457680250785,7052.0,11.573510971786837,7.382605650130633,15.13316210873532,27.877573199831573,14.54581013428157,14.0,5.744570955045337,0.030050513754517484,0.10733220050977066,0.6598385726423109,0.07749721490581996,227.0,67.0,13.504471865301195,3021.0,0.29780564263322884,12.434782608695652,1276.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak se zapojit do procesu SEA_final.txt,Fart_red_05480,red_Jak se zapojit do procesu SEA_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5480,Jak se zapojit do procesu SEA?;Životní prostředí;Záměry ovlivňující životní prostředí/Záměry s negativním vlivem,True,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,,,,505,1.4396039603960396,0.5775448411708624,0.985975168945466,0.05725709646057626,,9.0,3.111111111111111,0.5436906195585117,,,,,,,,,6.0,,77.0,1.8311688311688312,0.7273076080247826,2.0,151,12.42384105960265,0.5461843548100026,90,2.522222222222222,0.7978982465631872,1.0,265,3.5962264150943395,0.8182193870990585,129.0,1.945736434108527,0.8284862114417874,140,2.1,1.1710299374370436,,1.0,,136,0.20543297529785795,0.39726829573889805,2.0,26.0,1.1538461538461537,0.40221608343995613,0.22677183927183925,0.6026546539879806,233,2.4420600858369097,0.6493937628465474,0.35031846432061026,0.3621776678372607,109,12.0,,,0.6486486486486487,7.967308656439361,5.505456634118323,9585.0,10.495117748420446,7.569243043053446,10.790427188454526,43.403857998181735,11.09095556713619,17.666666666666668,5.741794606700309,0.026687833661258847,0.11792326431181488,0.6435566382460414,0.07690644510262479,219.0,151.0,10.936043140055073,4039.0,0.23836875358989087,6.482315112540193,1741.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak chránit vody a správně s nimi nakládat_revKZ.txt,Fart_red_05481,red_Jak chránit vody a správně s nimi nakládat_revKZ,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5481,Jak chránit vody a správně s nimi nakládat?,True,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,5.0,,,366,1.8060109289617485,0.637101590247668,0.9595232181297755,0.0944877755631599,,14.0,6.071428571428571,1.1832474498381884,,,,,,,,1.0,1.0,,32.0,3.3125,1.16904535817086,6.0,96,14.489583333333334,0.7805594656797986,58,2.2413793103448274,1.3866711384671047,,133,3.669172932330827,0.980781449060129,66.0,2.772727272727273,0.880689784027125,71,2.0985915492957745,0.6350031029698229,,,,82,0.16729615300229045,0.4765904160203199,2.0,16.0,1.125,0.30361335602843254,0.30605158730158727,0.5915768655035155,123,3.6341463414634148,0.7092575772356764,0.3895127412913539,0.38697133709417714,112,10.0,,,0.4473684210526316,9.60007645348837,5.622480620155039,7253.0,11.397286821705427,7.610543876656399,12.124308527131781,37.88658527131784,13.250968992248062,17.0,5.790564238920036,0.03164057989088522,0.1193366918555836,0.669328295549958,0.09009152227536338,225.0,96.0,12.42146322874865,3041.0,0.31085271317829455,9.710526315789474,1290.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_závazná stanoviska_aktualizováno k 2021.txt,Fart_red_05483,red_závazná stanoviska_aktualizováno k 2021,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5483,Závazná stanoviska;Správní řízení;Správní řízení,True,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,3.0,,1.0,286,1.8076923076923077,0.5717311379373938,0.9672965922965924,0.08711193147829586,,1.0,2.0,,,,,1.0,,,,,,,18.0,2.111111111111111,0.6871809775762445,13.0,70,15.842857142857143,0.6674481800890948,65,2.523076923076923,1.0856692976408497,9.0,120,3.925,0.8651976790724246,46.0,2.5434782608695654,1.007350361278183,78,2.6666666666666665,1.0839367283973873,,1.0,,58,0.17684152181425994,0.4571282483021258,1.0,20.0,1.2,0.7453559924999298,0.18843253968253967,0.6067202115507229,107,2.607476635514019,0.5884019689169341,0.34605131064037054,0.3590581303191204,46,5.0,,,0.3485342019543974,10.598423068371318,5.679961089494164,5839.0,11.848346303501947,7.30242234177862,12.947772790439132,34.61225614230128,14.862612562534743,13.0,5.721657333700392,0.022427071974325894,0.15325080731969865,0.6466092572658773,0.06802476055143003,183.0,70.0,13.506818969022046,2443.0,0.32490272373540857,10.641509433962264,1028.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_CO je černá stvaba a jak ji ponat.txt,Fart_red_05504,red_CO je černá stvaba a jak ji ponat,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5504,Co je černá stavba a jak ji poznat?;Územní a stavební řízení;Černé stavby,True,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,1.0,,2.0,184,1.7826086956521738,0.6779871236890197,0.9582449102829537,0.0964643816589312,,3.0,4.333333333333333,0.5807564950208269,,,,,,,,,2.0,,21.0,3.0952380952380953,1.1326358220211137,1.0,42,18.833333333333332,0.4295944379386537,39,2.358974358974359,0.7500870509624136,10.0,86,3.697674418604651,0.8307815235438467,39.0,2.1794871794871793,0.8543161757861065,50,2.26,0.7783443316671894,,2.0,,42,0.16120107409957274,0.44138416718357654,2.0,10.0,1.3,0.3715737627228061,0.2388034188034188,0.5597884311948091,76,2.8289473684210527,0.7287650291007148,0.31831450068679173,0.31998429540680146,50,,,,0.42995169082125606,12.149889020070837,5.65564738292011,4106.0,12.026997245179059,7.2903398393420416,14.5977987012987,28.23601298701297,14.903266430539157,12.0,5.809923677860762,0.022854016986062212,0.13961722488038286,0.6667464114832535,0.06773938490959931,170.0,42.0,13.74371610233738,1749.0,0.3787878787878788,9.340909090909092,726.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Zapojte se do povolování stavby nebo záměru_FINAL.txt,Fart_red_05546,red_Zapojte se do povolování stavby nebo záměru_FINAL,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5546,Zapojte se do povolování stavby nebo záměru;Životní prostředí;Životní prostředí,True,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,4.0,,4.0,1231,1.7262388302193339,0.7362365134836328,0.9707501497509621,0.0827097741803312,,41.0,6.853658536585366,1.173426769489178,,,1.0,,,,2.0,,6.0,,97.0,2.2577319587628866,1.2434053854330556,10.0,297,16.885521885521886,0.6727078101200002,315,2.3555555555555556,0.9637290291328433,35.0,497,4.199195171026157,1.0351244122096799,151.0,3.165562913907285,1.0422646772320476,299,2.7558528428093645,1.1013390564406,,14.0,3.0,270,0.1625166862034175,0.5076626604984439,16.0,40.0,1.2,0.3867462340768809,0.1998349567099567,0.5852946749609075,440,3.325,0.8545846979705582,0.35026948240923766,0.39579303870432464,392,11.0,,,0.43427620632279534,10.500144024655512,5.531831109166484,25286.0,11.241325749288995,8.23839599566841,13.262760298971628,33.78462321236134,14.031967306699313,28.0,5.8043556241912055,0.03152698291471537,0.10165026833631485,0.6690921288014311,0.08718995944269263,407.0,297.0,13.073714805831528,10837.0,0.190111572959965,10.190019193857966,4571.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak uspořádat shromáždění_final.txt,Fart_red_05548,red_Jak uspořádat shromáždění_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5548,Jak uspořádat shromáždění?;Spolky a účast veřejnsoti;Petice a shromáždění,True,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,,,,368,1.5271739130434783,0.6799500408410597,0.978094806763285,0.07095757883962985,,7.0,6.857142857142857,0.71655764674666,,,,,,,,,4.0,,51.0,2.0980392156862746,0.7399673987714933,4.0,120,11.925,0.6781453893422672,61,1.9344262295081966,0.5884208591953116,1.0,169,3.260355029585799,0.7326331695750095,104.0,2.3076923076923075,0.9059077349068007,86,2.383720930232558,0.8067389469914815,,1.0,,98,0.209580766429657,0.525983388507762,,21.0,1.3333333333333333,0.4330127018922194,0.31236343022057306,0.6605248025067509,146,2.732876712328767,0.7459403592094888,0.3559359717056,0.383757002795861,139,1.0,,,0.6095505617977528,8.395475931520643,5.707703927492447,7557.0,11.334063444108763,7.7267263439157325,11.19731218529708,39.7061186304129,13.325720040281974,15.0,5.764684107416244,0.03620486838605246,0.1107999999999999,0.6528734693877551,0.10633771779404877,240.0,120.0,12.086156645461163,3168.0,0.33157099697885195,7.148148148148148,1324.0
