fpath,KUK_ID,FileName,FileFormat,FolderPath,subcorpus,SourceDB,SourceID,DocumentTitle,ClarityPursuit,Readability,SyllogismBased,DocumentVersion,ParentDocumentID,LegalActType,Objectivity,Bindingness,AuthorType,RecipientType,RecipientIndividuation,Anonymized,Recipient Type,class,RuleAbstractNouns,RuleAmbiguousRegards,RuleAnaphoricReferences,RuleCaseRepetition,RuleCaseRepetition.max_repetition_count,RuleCaseRepetition.max_repetition_count.v,RuleCaseRepetition.max_repetition_frac,RuleCaseRepetition.max_repetition_frac.v,RuleConfirmationExpressions,RuleDoubleAdpos,RuleDoubleAdpos.max_allowable_distance,RuleDoubleAdpos.max_allowable_distance.v,RuleDoubleComparison,RuleFunctionWordRepetition,RuleGPadjective,RuleGPcoordovs,RuleGPdeverbaddr,RuleGPdeverbsubj,RuleGPpatbenperson,RuleGPpatinstr,RuleGPwordorder,RuleIncompleteConstruction,RuleInfVerbDistance,RuleInfVerbDistance.max_distance,RuleInfVerbDistance.max_distance.v,RuleLiteraryStyle,RuleLongSentences,RuleLongSentences.max_length,RuleLongSentences.max_length.v,RuleMultiPartVerbs,RuleMultiPartVerbs.max_distance,RuleMultiPartVerbs.max_distance.v,RulePassive,RulePredAtClauseBeginning,RulePredAtClauseBeginning.max_order,RulePredAtClauseBeginning.max_order.v,RulePredObjDistance,RulePredObjDistance.max_distance,RulePredObjDistance.max_distance.v,RulePredSubjDistance,RulePredSubjDistance.max_distance,RulePredSubjDistance.max_distance.v,RuleRedundantExpressions,RuleReflexivePassWithAnimSubj,RuleRelativisticExpressions,RuleTooFewVerbs,RuleTooFewVerbs.min_verb_frac,RuleTooFewVerbs.min_verb_frac.v,RuleTooLongExpressions,RuleTooManyNegations,RuleTooManyNegations.max_allowable_negations,RuleTooManyNegations.max_allowable_negations.v,RuleTooManyNegations.max_negation_frac,RuleTooManyNegations.max_negation_frac.v,RuleTooManyNominalConstructions,RuleTooManyNominalConstructions.max_allowable_nouns,RuleTooManyNominalConstructions.max_allowable_nouns.v,RuleTooManyNominalConstructions.max_noun_frac,RuleTooManyNominalConstructions.max_noun_frac.v,RuleVerbalNouns,RuleWeakMeaningWords,RuleWrongValencyCase,RuleWrongVerbonominalCase,activity,ari,atl,char_count,cli,entropy,fkgl,fre,gf,hpoint,maentropy,maentropy.v,mamr,mattr,mattr.v,num_hapax,sent_count,smog,syllab_count,ttr,verb_dist,word_count
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/orig_Jak můžete kontrolovat hospodaření obce_final.txt,Fart_orig_06177,orig_Jak můžete kontrolovat hospodaření obce_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,6177,Jak můžete kontrolovat hospodaření obce?,False,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,6.0,,,518,1.3397683397683398,0.44793578248662375,1.0,-1.0,,15.0,3.1333333333333333,0.5098778532242427,,,,,,3.0,1.0,,4.0,,80.0,1.85,0.5646357327867356,8.0,149,10.590604026845638,0.7015524629105935,34.0,2.735294117647059,0.8878305958995102,,196,2.739795918367347,0.6733797783411408,144.0,1.6597222222222223,0.7376229077576593,135,1.962962962962963,0.8810638410018639,,,,132,0.2481722887169064,0.3468853620678441,2.0,28.0,1.2142857142857142,0.41067393653346423,0.09449174989588524,0.3664447617984752,220,2.7045454545454546,0.6329683228678239,0.3439122031492915,0.4201499098125708,100,3.0,1.0,,0.6135084427767354,9.672914013146872,5.5952031326480665,11431.0,11.311600587371514,8.161593541248996,12.015973512435654,39.1359062603685,12.86586576524193,18.0,5.925981918161195,0.01978021700029672,0.11362654320987653,0.7077006172839506,0.06147318938650729,351.0,149.0,12.216140772440717,4760.0,0.30298580518844836,7.2024539877300615,2043.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/orig_Registr smluv - kontrolujte nakládání s veřejnými prostředky_final.txt,Fart_orig_06234,orig_Registr smluv - kontrolujte nakládání s veřejnými prostředky_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,6234,Registr smluv: kontrolujte nakládání s veřejnými prostředky,False,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,,1.0,1.0,398,1.3391959798994975,0.3844024191963949,1.0,-1.0,,6.0,2.3333333333333335,0.2213133340689952,,,,,,3.0,,,1.0,,38.0,1.8421052631578947,0.7086573618336092,2.0,98,11.091836734693878,0.6755482908936399,22.0,1.9545454545454546,0.6787010330977102,,148,2.8783783783783785,0.9674083572037514,96.0,1.9270833333333333,1.3806400990689525,92,1.7608695652173914,0.7260470007574277,,5.0,,88,0.24091192396186994,0.4320106276209049,,22.0,1.2272727272727273,0.4305591113239984,0.10716947194219921,0.4776584935182719,173,2.393063583815029,0.6662806676481652,0.3171778063459196,0.3975649973641466,56,1.0,,,0.5024509803921569,10.735332045394635,5.661454792658056,8328.0,11.803467029231816,7.858113905963162,12.987544055827627,34.947728034517695,13.50918020505279,16.0,5.799728463718821,0.026173002321829536,0.12443148688046657,0.672740524781341,0.07331415416151768,299.0,98.0,12.716181933518666,3475.0,0.33650577838205303,8.406862745098039,1471.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/orig_Jak právo chrání kulturní památky.txt,Fart_orig_06249,orig_Jak právo chrání kulturní památky,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,6249,Jak právo chrání kulturní památky,False,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,6.0,,2.0,356,1.5898876404494382,0.5486566546992093,0.9990636704119851,0.012486279040446423,,10.0,5.3,0.7062531843335746,,,,,,,1.0,1.0,1.0,,14.0,3.2142857142857144,1.359822344689485,7.0,99,9.878787878787879,0.7318569684216836,14.0,2.2142857142857144,0.5366575078364241,1.0,116,2.6551724137931036,1.139223472454096,70.0,1.542857142857143,0.6951552990829776,80,2.3,1.0748361113972544,,1.0,,78,0.18089841073251936,0.3368843936973634,1.0,18.0,1.1666666666666667,0.44099636179502266,0.08674337111598744,0.6770835328296332,130,2.976923076923077,0.5618876487802303,0.32333609543473174,0.37541519801554746,43,5.0,,,0.30892448512585813,11.37821377641966,5.937675070028011,8479.0,13.024299719887951,7.819778380301073,13.856962503183087,27.93373109243697,14.705271199388847,15.0,5.885163774403092,0.027782433715318373,0.10980436418359674,0.6917456734386757,0.08983629023538503,304.0,99.0,13.383793397009324,3557.0,0.3396358543417367,12.037313432835822,1428.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/orig_Jaké právní nástroje můžete využít pro ochranu půdy.txt,Fart_orig_06265,orig_Jaké právní nástroje můžete využít pro ochranu půdy,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,6265,Jaké právní nástroje můžete využít pro ochranu půdy?,False,medium,,,,normative,quasiobjective,False,individual,natural person,public,No,,bad,5.0,,,228,1.5657894736842106,0.539546458059987,0.9993734335839599,0.009466877034822237,,5.0,4.0,0.5863019699779287,,,,,,,1.0,,1.0,,5.0,1.2,0.37267799624996495,3.0,51,12.588235294117647,0.7454054685898948,20.0,1.65,0.7429204474001514,,63,3.142857142857143,0.7491664255987904,29.0,1.793103448275862,0.6891717743589905,56,2.607142857142857,0.9939786989341025,,,,37,0.17351777641739277,0.4150116869330855,4.0,10.0,1.5,0.47140452079103173,0.1037284834188859,0.5094217793413512,72,3.6527777777777777,0.6352735400540671,0.3603468635218506,0.4009462856877723,55,1.0,,,0.3106796116504854,11.451763900080579,5.4840182648401825,4804.0,11.209817351598174,7.6842462812902905,13.494620870265912,35.54265350523772,14.952780016116037,11.0,5.845020035546126,0.022525946179962026,0.10680823680823681,0.6894594594594594,0.05036156743775741,240.0,51.0,13.771669155767515,2010.0,0.4212328767123288,15.619047619047619,876.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/orig_pravni_nastroje_ochrany_ovzdusi.txt,Fart_orig_06288,orig_pravni_nastroje_ochrany_ovzdusi,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,6288,Právní nástroje ochrany ovzduší,False,medium,,,,normative,quasiobjective,False,individual,natural person,public,No,,bad,5.0,,,291,1.5463917525773196,0.5735439335204939,0.9988545246277206,0.013809085995009815,,6.0,4.666666666666667,0.7128557114214085,,,,,2.0,,,,5.0,,21.0,1.7142857142857142,0.8874119674649427,3.0,76,11.907894736842104,0.8156011213189889,18.0,2.7222222222222223,0.8980955915163432,,94,3.4468085106382977,0.7364437961066078,59.0,2.440677966101695,1.1032664285989093,68,2.411764705882353,0.8809864702232078,,2.0,,54,0.19339754027309897,0.4930128677040861,7.0,12.0,1.3333333333333333,0.48850421045919723,0.12493069795701374,0.6816232141729676,100,3.81,0.6092280090482479,0.364791162753267,0.3969723593298319,78,3.0,,,0.38636363636363635,12.237955474720437,5.894175553732568,7185.0,13.019524200164073,8.175418723686137,14.424146496265273,27.089928630024588,14.783303829713743,13.0,6.032101666093235,0.021970652205843336,0.08716071428571426,0.7395357142857143,0.06938077107604453,316.0,76.0,13.593352965767739,3000.0,0.41263330598851516,11.483050847457626,1219.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/orig_Shromáždění jak zajistit řádný průběh a kdy může být rozpuštěno.txt,Fart_orig_06326,orig_Shromáždění jak zajistit řádný průběh a kdy může být rozpuštěno,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,6326,Shromažďovací právo,False,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,2.0,,,597,1.2948073701842546,0.4198252237516664,1.0,-1.0,,8.0,5.5,0.9219864597038363,,1.0,,1.0,,,,1.0,7.0,,77.0,2.207792207792208,0.7505343206856326,12.0,195,10.317948717948719,0.8735501314879798,57.0,2.1403508771929824,0.6920805630968181,1.0,240,2.5166666666666666,0.7650254337747148,196.0,1.780612244897959,0.7098859743567294,161,1.9006211180124224,0.7375519076228615,,1.0,,157,0.2430458215473545,0.3704231993429376,1.0,41.0,1.4878048780487805,0.5444252175663535,0.1425356937901301,0.5307515323381703,290,2.2448275862068967,0.6480491536239833,0.31684705961855014,0.3683274097284807,235,1.0,,,0.631911532385466,9.143276671389401,5.678701825557809,13998.0,11.48101419878296,7.9481380822339025,11.72657641554629,38.63168011456881,13.814814437298054,19.0,5.724864492794788,0.043907519491401883,0.09250211327134406,0.6372823330515638,0.1267037474869005,334.0,199.0,12.59179231398473,5851.0,0.25557809330628806,7.2556390977443606,2465.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/orig_Trestní odpovědnost právnických osob.txt,Fart_orig_06367,orig_Trestní odpovědnost právnických osob,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,6367,Trestní odpovědnost právnických osob,False,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,10.0,,1.0,384,1.5078125,0.45965768310750965,0.9991319444444445,0.012022854330146398,,8.0,7.5,1.4830256502721317,,,,,,,,,1.0,,23.0,1.3043478260869565,0.5388914922357193,2.0,100,12.44,0.6375127882484573,18.0,2.388888888888889,0.6115048796179662,,130,2.8,0.6295220838901231,54.0,2.074074074074074,0.680899326591977,103,1.5242718446601942,0.5576218231374094,,1.0,,80,0.2286674155806105,0.47709944969063617,6.0,27.0,1.2962962962962963,0.41788884072503285,0.09097344927238288,0.3988504014018882,159,2.547169811320755,0.7785703549947943,0.281298493596306,0.3563549724879745,89,,2.0,,0.3614931237721022,11.795345988538678,5.5306590257879655,9651.0,11.45512893982808,7.853108375709945,13.150434383954149,38.39700687679084,13.031575931232092,17.0,5.7623559641174795,0.03015683527096511,0.11379708383961118,0.6584386391251519,0.08292580426237055,320.0,100.0,12.411214026448931,3911.0,0.3123209169054441,10.890710382513662,1745.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/orig_Obecní a krajská periodika.txt,Fart_orig_06394,orig_Obecní a krajská periodika,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,6394,Jaká pravidla platí pro periodika obcí a krajů?,False,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,3.0,,,458,1.3842794759825328,0.46868730925157687,0.9993241838220005,0.010253000050076263,,6.0,5.666666666666667,1.174115289399967,,,,3.0,3.0,,,,1.0,1.0,46.0,2.4565217391304346,0.7367855294122114,3.0,128,11.4140625,0.7262593589269793,37.0,2.4594594594594597,1.1363402529128541,,158,3.069620253164557,0.7409794302631977,121.0,1.8264462809917354,0.7635041026559221,149,2.2885906040268456,0.9694888414691673,,,,113,0.21588915249541119,0.4246312709985955,7.0,24.0,1.3333333333333333,0.6123724356957946,0.11647967346980505,0.6741105716671876,198,2.813131313131313,0.739296348005578,0.3473451830592357,0.43095318122318543,101,,1.0,,0.4932301740812379,11.206643021226512,5.825130890052356,11126.0,12.546492146596856,8.055656685964491,13.947457790494742,28.03122996063152,16.54028166727546,18.0,5.889371165058667,0.0262914239045565,0.10400883489784651,0.6880839315295417,0.07837979075583038,299.0,129.0,14.454513314497003,4735.0,0.28900523560209423,8.708661417322835,1910.0
"corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/orig_Vyvlastnění podle zákona o urychlení výstavby dopravní, vodní a energetické infrastruktury.txt",Fart_orig_06416,"orig_Vyvlastnění podle zákona o urychlení výstavby dopravní, vodní a energetické infrastruktury",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,6416,"Vyvlastnění podle zákona o urychlení výstavby dopravní, vodní a energetické infrastruktury",False,medium,,,,normative,quasiobjective,False,individual,natural person,public,No,,bad,1.0,,1.0,181,1.4530386740331491,0.5912466700618634,0.9972375690607734,0.02139662162659112,,10.0,3.8,0.6422107093937939,,,,,1.0,,,,1.0,,4.0,2.25,0.8413197549333739,2.0,35,14.4,0.7545853536338111,4.0,3.0,0.9428090415820635,,41,3.0,0.9660917830792957,20.0,1.9,1.1314017770212312,39,2.4871794871794872,1.3073008765520437,,4.0,,27,0.16709277108457246,0.5407497060464457,2.0,7.0,1.2857142857142858,0.37951669503554064,0.11539694825298541,0.6942204531766547,56,3.892857142857143,0.7193971047062551,0.3576116097172575,0.3251923770806483,58,1.0,,,0.3,14.48947162977867,5.777464788732394,4102.0,12.844225352112675,7.544496747187163,15.997591146881284,24.310750503018113,16.33963782696177,11.0,5.894012754003954,0.0255114237488785,0.08749590834697218,0.6902454991816694,0.08420444236083666,191.0,35.0,14.796856082469326,1698.0,0.4309859154929577,15.808510638297872,710.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/orig_Jak se zapojit do povolování těžby - 2. díl (úpravy)_ k formálním úpravám.txt,Fart_orig_06420,orig_Jak se zapojit do povolování těžby - 2. díl (úpravy)_ k formálním úpravám,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,6420,Jak se zapojit do povolování těžby? – 2. část,False,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,21.0,,,786,1.4567430025445292,0.5214892477707054,0.9994168787107718,0.0095100393567954,,24.0,3.875,0.7583703241610048,,,,,,2.0,2.0,,9.0,1.0,29.0,2.103448275862069,0.5731009810830641,2.0,213,9.7981220657277,0.7084250960325816,46.0,2.217391304347826,1.0454493027025928,3.0,206,3.407766990291262,0.8781317077872006,115.0,2.026086956521739,1.1141619125477324,198,2.1717171717171717,1.0712112945931491,1.0,9.0,,165,0.17673479043431092,0.40009191196426774,6.0,27.0,1.4074074074074074,0.530951246827394,0.11044598930735841,0.5747814413286725,248,3.725806451612903,0.5968320841406436,0.35705536093658435,0.3383474790328666,278,7.0,,,0.32457293035479634,10.357200714593962,5.81665524331734,16973.0,12.321213159698425,8.188892154553153,13.063689729139693,31.62508534511207,14.039755794176632,21.0,5.900996775577228,0.0352666831794096,0.09779354380986172,0.6964668322100035,0.09672998205156551,374.0,216.0,12.885471636013051,7167.0,0.24297464016449624,13.394308943089431,2918.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/orig_Užívání dokončené stavby - kolaudace_akt2021.txt,Fart_orig_06582,orig_Užívání dokončené stavby - kolaudace_akt2021,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,6582,Užívání dokončené stavby – kolaudace,False,medium,,,,normative,quasiobjective,False,individual,natural person,public,No,,bad,9.0,,1.0,401,1.428927680798005,0.42887432770678374,1.0,-1.0,,1.0,3.0,,,,,,,,,2.0,2.0,,15.0,1.6666666666666667,0.7050835816716038,2.0,104,9.788461538461538,0.7319574254118629,29.0,1.5172413793103448,0.6961958107082359,,122,2.3934426229508197,0.42485287100860286,78.0,1.564102564102564,0.8471197491811725,121,1.7685950413223142,0.8410661110184022,,6.0,,85,0.2235691013927931,0.3664287376925729,,22.0,1.4090909090909092,0.4189410696511432,0.11264412544806333,0.6285045552301498,166,2.572289156626506,0.6102942810360349,0.35118057536998004,0.3623465438204365,68,3.0,,,0.36895674300254455,10.103053935303109,5.823399558498896,7914.0,12.281309786607798,7.559854415952633,12.975765268579835,31.397999433972956,13.70374426897606,16.0,5.72646143348442,0.027750907251525268,0.13581746031746034,0.6474841269841269,0.0785335381990172,211.0,104.0,12.635684438814376,3359.0,0.3038999264164827,10.9375,1359.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/orig_Rozcestník obtěžování hlukem.txt,Fart_orig_06775,orig_Rozcestník obtěžování hlukem,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,6775,Rozcestník obtěžování hlukem;Ochrana před hlukem;Hluk,False,,,,,normative,quasiobjective,False,individual,natural person,public,No,,bad,4.0,,,230,1.382608695652174,0.44919835682164216,1.0,-1.0,,11.0,4.181818181818182,0.4253320730920208,,,,2.0,,,1.0,,,,6.0,1.3333333333333333,0.38729833462074176,,82,6.7439024390243905,0.7931722461896574,10.0,1.7,0.39702856335914877,,45,2.4,0.5646353967943661,22.0,2.090909090909091,0.8071826269938736,36,1.9444444444444444,0.5207753806436592,,1.0,,41,0.19679593642951643,0.5936416843343705,,16.0,1.0,-1.0,0.09779964724817666,0.5189969181021825,52,3.076923076923077,0.7904608980667854,0.3444483873514595,0.49313249176673424,49,,,,0.24242424242424243,7.597817961242033,5.775032509752926,4441.0,11.192977893368008,7.352489341427952,10.6094358209902,40.61596875892036,10.981388562910338,10.0,6.0063748350932045,0.01698523167592387,0.1030746268656717,0.7330746268656716,0.050615577002738145,132.0,82.0,10.566915646099723,1863.0,0.34070221066319895,18.617021276595743,769.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/orig_Jak uspořádat veřejnou sbírku.txt,Fart_orig_06863,orig_Jak uspořádat veřejnou sbírku,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,6863,Jak uspořádat veřejnou sbírku,False,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,8.0,,,398,1.407035175879397,0.4568793658591106,0.9995812395309882,0.008357745011839125,,6.0,2.8333333333333335,0.720438159642111,,,,,1.0,1.0,,,2.0,,53.0,1.830188679245283,0.5940733475985138,1.0,125,9.08,0.7720155101552935,32.0,1.6875,0.5913966426498916,,119,2.5714285714285716,0.7654388486968577,97.0,1.711340206185567,0.791011110821017,76,2.039473684210526,0.9074396329664699,,3.0,,93,0.26011611494950665,0.4516811243948132,3.0,25.0,1.48,0.44134950320417626,0.12262129614451595,0.5243302947361854,153,2.392156862745098,0.7585388543182983,0.31017533611402187,0.41504114251928,65,2.0,,,0.4882075471698113,8.765777230769228,5.613412228796844,8538.0,11.132610124917816,7.782911651176699,11.106587481919785,42.44370031821171,11.205135568704799,16.0,5.805983383395756,0.030558636802657354,0.10948663853727147,0.6670956399437412,0.08563428756096458,251.0,125.0,11.06138757421212,3526.0,0.30177514792899407,8.70388349514563,1521.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/orig_Maření výkonu úředního rozhodnutí.txt,Fart_orig_06921,orig_Maření výkonu úředního rozhodnutí,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,6921,Maření výkonu úředního rozhodnutí jako trestný čin,False,medium,,,,normative,quasiobjective,False,individual,natural person,public,No,,bad,6.0,,,104,1.6538461538461537,0.5379817415882194,1.0,-1.0,,,,,,,,,,,,,,1.0,6.0,1.6666666666666667,0.4898979485566356,2.0,27,12.703703703703704,0.8030029546574464,8.0,1.75,0.26452002850644324,,40,2.525,0.5228545866718946,22.0,1.5909090909090908,0.5708159981903866,32,1.78125,0.5473626166017896,,,,25,0.21531757101127139,0.36469242822946113,1.0,7.0,1.0,-1.0,0.06820243248814677,0.2602830071116605,47,2.74468085106383,0.7652599091597644,0.2902735663036084,0.35870593965250774,26,,,,0.3897058823529412,11.809691014354826,5.5610278372591,2597.0,11.583297644539615,7.202368062427168,14.035266793560151,32.08565683242128,13.342501387897535,9.0,5.976827308742875,0.03296698035769026,0.12649456521739133,0.7290217391304348,0.07915358512759792,148.0,27.0,12.650343791298138,1096.0,0.47109207708779444,9.903846153846153,467.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/orig_Jak dosáhnout změny dopravního značení.txt,Fart_orig_06948,orig_Jak dosáhnout změny dopravního značení,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,6948,Jak dosáhnout změny dopravního značení,False,medium,,,,normative,quasiobjective,False,individual,natural person,public,No,,bad,,,,179,1.4692737430167597,0.5266561840389375,1.0,-1.0,,6.0,5.666666666666667,0.5543161877359881,,,,,,,1.0,,4.0,,13.0,2.076923076923077,1.5903659427103458,4.0,47,10.76595744680851,0.7378175276453618,6.0,1.8333333333333333,0.6376610151545521,,50,3.14,1.1107152340305435,31.0,1.7096774193548387,0.644167633611189,39,1.5384615384615385,0.5344697322925238,,1.0,,39,0.2210480655583143,0.5105163602871584,,8.0,1.125,0.3142696805273545,0.12941468253968252,0.8031659080358187,62,3.064516129032258,0.7353145759087054,0.32405444485870366,0.33518508033115796,46,2.0,,,0.3482587064676617,10.696386968085108,5.65625,3982.0,11.774999999999997,7.580317650015875,12.56789071566731,37.74602901353964,13.321034816247584,10.5,5.947300011521655,0.02395101876246221,0.10608264462809913,0.7128925619834711,0.07203042650061774,209.0,47.0,12.593451513678477,1632.0,0.4446022727272727,11.869565217391305,704.0
corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/orig_Jak přimět nečinný úřad jednat_final.txt,Fart_orig_07008,orig_Jak přimět nečinný úřad jednat_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,7008,Jak přimět nečinný úřad jednat?,False,high,,,,normative,quasiobjective,False,individual,natural person,public,No,,good,4.0,,,285,1.3473684210526315,0.40510412356553166,1.0,-1.0,1.0,1.0,4.0,,,,,,,,,,1.0,,44.0,1.5909090909090908,0.5305655121620477,4.0,77,10.623376623376624,0.6307250729822907,20.0,2.25,0.7881513725769098,,104,2.8076923076923075,0.7832738351113894,73.0,1.4657534246575343,0.6025642097783395,79,1.5822784810126582,0.6288124745940782,2.0,2.0,,68,0.2720372012825078,0.34039641889936956,1.0,26.0,1.3846153846153846,0.46027367060462177,0.11622036126531245,0.5843441109807382,128,2.421875,0.7116116527960964,0.3219358668238796,0.37221826296414035,77,,,,0.6202090592334495,7.8039282190167825,5.1032558139534885,5486.0,8.98353488372093,7.3037970122462665,10.631120529879304,48.370412893729764,11.43373564910215,13.0,5.786335314836251,0.02446379961507589,0.12172131147540988,0.6516393442622951,0.08118771823096746,168.0,79.0,11.284482372738239,2348.0,0.2827906976744186,6.88135593220339,1075.0
